id,label,area
4867,refrigerator,3222
4868,refrigerator,3843
4869,refrigerator,3822
4870,refrigerator,3927
4871,refrigerator,4232
4872,lighting,5478
4873,refrigerator,4070
4874,refrigerator,4117
4875,lighting,8100
4876,refrigerator,7955
4877,refrigerator,4368
4878,refrigerator,4347
4879,refrigerator,4136
4880,lighting,925
4881,refrigerator,153
4882,refrigerator,99
4883,refrigerator,77
4884,refrigerator,80
4885,refrigerator,50
4886,refrigerator,72
4887,refrigerator,3784
4888,refrigerator,100
4889,refrigerator,150
4890,refrigerator,4392
4891,refrigerator,4210
4892,refrigerator,230
4893,refrigerator,162
4894,refrigerator,100
4895,refrigerator,80
4896,lighting,4640
4897,refrigerator,40
4898,refrigerator,162
4899,refrigerator,40
4900,lighting,168
4901,refrigerator,99
4902,refrigerator,63
4903,lighting,726
4904,refrigerator,36
4905,residuals,11512
4906,refrigerator,4094
4907,refrigerator,4296
4908,refrigerator,4170
4909,refrigerator,7826
4910,refrigerator,4416
4911,lighting,66066
4912,lighting,574
4913,refrigerator,4092
4914,refrigerator,4048
4915,refrigerator,162
4916,refrigerator,154
4917,refrigerator,207
4918,refrigerator,90
4919,refrigerator,4232
4920,refrigerator,4026
4921,refrigerator,3906
4922,refrigerator,3258
4923,refrigerator,3885
4924,refrigerator,3864
4925,refrigerator,3969
4926,refrigerator,4232
4927,refrigerator,50
4928,refrigerator,100
4929,refrigerator,48
4930,refrigerator,45
4931,refrigerator,108
4932,refrigerator,100
4933,refrigerator,80
4934,refrigerator,40
4935,refrigerator,99
4936,refrigerator,77
4937,refrigerator,80
4938,refrigerator,50
4939,refrigerator,72
4940,residuals,10073
4941,refrigerator,2576
4942,refrigerator,2548
4943,lighting,8100
4944,refrigerator,2576
4945,refrigerator,2618
4946,lighting,19764
4947,refrigerator,2431
4948,refrigerator,2590
4949,refrigerator,540
4950,refrigerator,2632
4951,refrigerator,2618
4952,refrigerator,2366
4953,refrigerator,2632
4954,refrigerator,54
4955,refrigerator,70
4956,refrigerator,369
4957,refrigerator,72
4958,lighting,112
4959,refrigerator,2562
4960,refrigerator,2483
4961,refrigerator,2618
4962,refrigerator,2431
4963,refrigerator,2431
4964,refrigerator,2392
4965,lighting,4565
4966,refrigerator,2044
4967,refrigerator,50
4968,refrigerator,45
4969,refrigerator,2226
4970,refrigerator,36
4971,refrigerator,40
4972,refrigerator,72
4973,lighting,462
4974,refrigerator,99
4975,refrigerator,36
4976,refrigerator,63
4977,refrigerator,45
4978,refrigerator,54
4979,refrigerator,81
4980,refrigerator,2208
4981,lighting,5874
4982,refrigerator,70
4983,lighting,770
4984,refrigerator,45
4985,lighting,702
4986,residuals,8634
4987,lighting,16880
4988,refrigerator,2618
4989,refrigerator,2632
4990,refrigerator,2576
4991,lighting,4369
4992,refrigerator,2618
4993,refrigerator,2604
4994,refrigerator,2646
4995,refrigerator,2590
4996,refrigerator,2457
4997,lighting,765
4998,refrigerator,2790
4999,refrigerator,2379
5000,refrigerator,2418
5001,refrigerator,2340
5002,lighting,108
5003,lighting,4017
5004,refrigerator,2184
5005,refrigerator,2418
5006,refrigerator,2392
5007,refrigerator,2604
5008,refrigerator,2618
5009,refrigerator,2604
5010,refrigerator,1898
5011,lighting,156
5012,refrigerator,36
5013,refrigerator,63
5014,lighting,336
5015,refrigerator,36
5016,refrigerator,54
5017,refrigerator,80
5018,lighting,184
5019,refrigerator,45
5020,refrigerator,81
5021,refrigerator,2172
5022,refrigerator,44
5023,refrigerator,50
5024,refrigerator,45
5025,refrigerator,40
5026,lighting,72
5027,refrigerator,70
5028,residuals,11512
5029,refrigerator,2418
5030,refrigerator,2392
5031,refrigerator,2604
5032,refrigerator,2618
5033,refrigerator,2604
5034,refrigerator,2366
5035,refrigerator,2604
5036,lighting,25118
5037,refrigerator,2379
5038,refrigerator,2366
5039,lighting,4067
5040,refrigerator,2172
5041,refrigerator,2562
5042,refrigerator,50
5043,refrigerator,54
5044,refrigerator,36
5045,refrigerator,40
5046,refrigerator,63
5047,refrigerator,2534
5048,refrigerator,2562
5049,refrigerator,2604
5050,refrigerator,2604
5051,refrigerator,2646
5052,refrigerator,2576
5053,refrigerator,2418
5054,refrigerator,2576
5055,refrigerator,54
5056,refrigerator,54
5057,lighting,4171
5058,refrigerator,70
5059,refrigerator,60
5060,lighting,50
5061,lighting,70
5062,lighting,40
5063,lighting,63
5064,lighting,80
5065,lighting,50
5066,lighting,63
5067,lighting,3648
5068,lighting,117
5069,refrigerator,1320
5070,residuals,8634
5071,lighting,26076
5072,lighting,3698
5073,refrigerator,2618
5074,refrigerator,2604
5075,refrigerator,2366
5076,refrigerator,2618
5077,refrigerator,2604
5078,refrigerator,2548
5079,refrigerator,2590
5080,refrigerator,2576
5081,lighting,5280
5082,refrigerator,2604
5083,refrigerator,2457
5084,refrigerator,2576
5085,lighting,12768
5086,refrigerator,2172
5087,refrigerator,2562
5088,refrigerator,2418
5089,refrigerator,2392
5090,refrigerator,1428
5091,lighting,888
5092,refrigerator,36
5093,refrigerator,44
5094,refrigerator,63
5095,refrigerator,36
5096,refrigerator,70
5097,refrigerator,40
5098,refrigerator,63
5099,refrigerator,2604
5100,refrigerator,45
5101,refrigerator,70
5102,refrigerator,1404
5103,refrigerator,2366
5104,refrigerator,2522
5105,refrigerator,63
5106,refrigerator,60
5107,refrigerator,50
5108,refrigerator,45
5109,refrigerator,672
5110,lighting,4640
5111,refrigerator,45
5112,refrigerator,54
5113,lighting,748
5114,residuals,11512
5115,refrigerator,2604
5116,refrigerator,2618
5117,refrigerator,2604
5118,refrigerator,2366
5119,refrigerator,2478
5120,lighting,65219
5121,refrigerator,2590
5122,refrigerator,2548
5123,refrigerator,2405
5124,refrigerator,2379
5125,refrigerator,36
5126,refrigerator,36
5127,refrigerator,63
5128,refrigerator,99
5129,refrigerator,2618
5130,refrigerator,2576
5131,refrigerator,2590
5132,refrigerator,2590
5133,refrigerator,2632
5134,refrigerator,2590
5135,refrigerator,2457
5136,refrigerator,2590
5137,refrigerator,2405
5138,refrigerator,2353
5139,refrigerator,2353
5140,lighting,440
5141,refrigerator,66
5142,refrigerator,55
5143,refrigerator,63
5144,lighting,36
5145,refrigerator,54
5146,refrigerator,44
5147,refrigerator,63
5148,lighting,72
5149,lighting,63
5150,lighting,45
5151,refrigerator,77
5152,refrigerator,72
5153,residuals,10073
5154,lighting,17425
5155,refrigerator,6300
5156,lighting,130
5157,lighting,6765
5158,lighting,4655
5159,refrigerator,2775
5160,refrigerator,2405
5161,refrigerator,2820
5162,lighting,4368
5163,refrigerator,3496
5164,refrigerator,279
5165,lighting,770
5166,lighting,116
5167,refrigerator,50
5168,refrigerator,36
5169,refrigerator,2392
5170,lighting,5874
5171,refrigerator,2951
5172,refrigerator,126
5173,refrigerator,54
5174,lighting,729
5175,refrigerator,50
5176,residuals,8634
5177,lighting,17360
5178,lighting,174
5179,refrigerator,2820
5180,refrigerator,2405
5181,refrigerator,2865
5182,refrigerator,2509
5183,lighting,4369
5184,refrigerator,4255
5185,refrigerator,6650
5186,lighting,765
5187,lighting,195
5188,lighting,108
5189,lighting,3120
5190,refrigerator,45
5191,refrigerator,66
5192,lighting,350
5193,refrigerator,63
5194,refrigerator,3055
5195,refrigerator,126
5196,lighting,72
5197,refrigerator,50
5198,residuals,10073
5199,refrigerator,2850
5200,refrigerator,2496
5201,refrigerator,4232
5202,refrigerator,6265
5203,lighting,26440
5204,lighting,3652
5205,refrigerator,2790
5206,refrigerator,2405
5207,refrigerator,63
5208,refrigerator,3068
5209,refrigerator,310
5210,lighting,6498
5211,refrigerator,45
5212,refrigerator,60
5213,refrigerator,168
5214,lighting,713
5215,refrigerator,28
5216,lighting,117
5217,residuals,8634
5218,refrigerator,2379
5219,refrigerator,2835
5220,lighting,5280
5221,refrigerator,4462
5222,refrigerator,6615
5223,lighting,38070
5224,lighting,3655
5225,refrigerator,2790
5226,refrigerator,66
5227,refrigerator,2457
5228,refrigerator,2938
5229,refrigerator,160
5230,lighting,925
5231,refrigerator,45
5232,refrigerator,50
5233,lighting,4640
5234,lighting,726
5235,residuals,11512
5236,lighting,30652
5237,lighting,574
5238,refrigerator,2790
5239,refrigerator,2405
5240,lighting,35646
5241,refrigerator,45
5242,refrigerator,36
5243,refrigerator,2835
5244,refrigerator,2483
5245,refrigerator,4209
5246,refrigerator,6265
5247,refrigerator,63
5248,refrigerator,3068
5249,refrigerator,279
5250,refrigerator,126
5251,refrigerator,45
5252,residuals,10073
5253,refrigerator,2760
5254,lighting,130
5255,refrigerator,2392
5256,refrigerator,2745
5257,refrigerator,2366
5258,refrigerator,4232
5259,refrigerator,6615
5260,lighting,6765
5261,lighting,18760
5262,refrigerator,66
5263,refrigerator,66
5264,refrigerator,72
5265,refrigerator,81
5266,refrigerator,63
5267,refrigerator,3068
5268,refrigerator,140
5269,lighting,770
5270,lighting,116
5271,lighting,4895
5272,refrigerator,50
5273,lighting,5676
5274,lighting,729
5275,residuals,8634
5276,lighting,1520
5277,refrigerator,2379
5278,lighting,168
5279,refrigerator,2865
5280,refrigerator,2379
5281,refrigerator,4462
5282,refrigerator,6475
5283,lighting,765
5284,lighting,195
5285,lighting,108
5286,lighting,18603
5287,refrigerator,2730
5288,refrigerator,66
5289,refrigerator,72
5290,refrigerator,2951
5291,lighting,598
5292,refrigerator,72
5293,lighting,3910
5294,lighting,364
5295,refrigerator,100
5296,refrigerator,40
5297,residuals,11512
5298,lighting,26559
5299,refrigerator,6230
5300,lighting,3608
5301,refrigerator,2805
5302,refrigerator,2392
5303,refrigerator,2700
5304,refrigerator,2366
5305,refrigerator,3427
5306,refrigerator,279
5307,lighting,6498
5308,refrigerator,45
5309,refrigerator,60
5310,refrigerator,108
5311,refrigerator,72
5312,refrigerator,2977
5313,refrigerator,126
5314,lighting,713
5315,refrigerator,50
5316,lighting,117
5317,residuals,8634
5318,lighting,5478
5319,lighting,38556
5320,refrigerator,3870
5321,refrigerator,2790
5322,refrigerator,2418
5323,refrigerator,2850
5324,refrigerator,2483
5325,refrigerator,4462
5326,refrigerator,975
5327,refrigerator,45
5328,refrigerator,45
5329,refrigerator,1833
5330,lighting,11480
5331,refrigerator,588
5332,refrigerator,792
5333,refrigerator,72
5334,refrigerator,36
5335,residuals,10073
5336,lighting,66913
5337,refrigerator,2379
5338,refrigerator,4439
5339,refrigerator,6580
5340,refrigerator,2805
5341,refrigerator,2392
5342,refrigerator,2820
5343,lighting,712
5344,refrigerator,2938
5345,refrigerator,160
5346,refrigerator,45
5347,refrigerator,66
5348,refrigerator,36
5349,refrigerator,55
5350,residuals,10073
5351,refrigerator,2418
5352,refrigerator,3534
5353,refrigerator,2912
5354,refrigerator,3330
5355,refrigerator,3094
5356,refrigerator,4440
5357,refrigerator,3982
5358,lighting,6480
5359,refrigerator,3213
5360,lighting,19584
5361,refrigerator,2220
5362,refrigerator,2960
5363,refrigerator,4584
5364,lighting,135
5365,refrigerator,3762
5366,refrigerator,90
5367,refrigerator,90
5368,refrigerator,72
5369,refrigerator,100
5370,refrigerator,120
5371,refrigerator,160
5372,lighting,792
5373,refrigerator,36
5374,refrigerator,2544
5375,lighting,112
5376,refrigerator,2944
5377,refrigerator,3072
5378,refrigerator,2928
5379,refrigerator,2820
5380,refrigerator,2835
5381,refrigerator,2035
5382,lighting,5963
5383,refrigerator,63
5384,refrigerator,81
5385,refrigerator,3420
5386,refrigerator,45
5387,refrigerator,72
5388,refrigerator,3332
5389,lighting,232
5390,lighting,99
5391,lighting,40
5392,lighting,108
5393,lighting,91
5394,lighting,50
5395,lighting,60
5396,refrigerator,4590
5397,lighting,81
5398,refrigerator,36
5399,lighting,3201
5400,lighting,652
5401,residuals,8634
5402,refrigerator,3040
5403,refrigerator,2896
5404,lighting,774
5405,refrigerator,720
5406,refrigerator,2775
5407,refrigerator,1991
5408,refrigerator,2912
5409,lighting,112
5410,lighting,20124
5411,refrigerator,4416
5412,lighting,168
5413,refrigerator,3982
5414,refrigerator,3128
5415,refrigerator,3230
5416,lighting,4608
5417,refrigerator,3008
5418,refrigerator,2912
5419,refrigerator,40
5420,refrigerator,108
5421,refrigerator,2130
5422,refrigerator,45
5423,refrigerator,66
5424,refrigerator,110
5425,refrigerator,2208
5426,refrigerator,2944
5427,refrigerator,4584
5428,refrigerator,6290
5429,refrigerator,3534
5430,refrigerator,2912
5431,refrigerator,3330
5432,refrigerator,3077
5433,refrigerator,120
5434,refrigerator,180
5435,refrigerator,90
5436,refrigerator,36
5437,lighting,350
5438,refrigerator,36
5439,refrigerator,120
5440,refrigerator,91
5441,refrigerator,63
5442,refrigerator,90
5443,refrigerator,3435
5444,refrigerator,180
5445,refrigerator,90
5446,refrigerator,90
5447,refrigerator,81
5448,refrigerator,110
5449,refrigerator,36
5450,lighting,72
5451,refrigerator,66
5452,residuals,10073
5453,refrigerator,4584
5454,refrigerator,6256
5455,refrigerator,3553
5456,refrigerator,2912
5457,refrigerator,3330
5458,refrigerator,3094
5459,lighting,24084
5460,refrigerator,2775
5461,lighting,11264
5462,refrigerator,2944
5463,refrigerator,2220
5464,refrigerator,2960
5465,refrigerator,3420
5466,refrigerator,180
5467,refrigerator,72
5468,refrigerator,90
5469,refrigerator,63
5470,refrigerator,90
5471,refrigerator,4488
5472,refrigerator,4004
5473,refrigerator,3145
5474,refrigerator,3264
5475,refrigerator,3024
5476,refrigerator,2976
5477,refrigerator,3072
5478,refrigerator,2928
5479,refrigerator,2205
5480,refrigerator,45
5481,refrigerator,648
5482,refrigerator,81
5483,refrigerator,63
5484,refrigerator,90
5485,refrigerator,72
5486,lighting,132
5487,lighting,120
5488,lighting,120
5489,lighting,36
5490,lighting,80
5491,lighting,90
5492,lighting,44
5493,lighting,120
5494,lighting,371
5495,refrigerator,153
5496,lighting,36
5497,lighting,36
5498,refrigerator,1128
5499,residuals,8634
5500,refrigerator,2745
5501,refrigerator,2775
5502,refrigerator,1991
5503,refrigerator,2928
5504,refrigerator,2208
5505,lighting,6237
5506,refrigerator,6290
5507,refrigerator,3572
5508,refrigerator,2928
5509,lighting,37422
5510,lighting,3655
5511,refrigerator,2912
5512,refrigerator,3008
5513,refrigerator,2864
5514,refrigerator,91
5515,refrigerator,50
5516,refrigerator,60
5517,refrigerator,90
5518,refrigerator,63
5519,refrigerator,1808
5520,refrigerator,4512
5521,refrigerator,200
5522,refrigerator,72
5523,refrigerator,90
5524,refrigerator,1926
5525,refrigerator,3060
5526,refrigerator,4536
5527,refrigerator,4224
5528,refrigerator,3145
5529,refrigerator,3264
5530,lighting,114
5531,lighting,925
5532,refrigerator,90
5533,refrigerator,40
5534,refrigerator,108
5535,refrigerator,512
5536,refrigerator,2205
5537,refrigerator,72
5538,refrigerator,90
5539,lighting,90
5540,lighting,99
5541,lighting,110
5542,lighting,132
5543,lighting,45
5544,refrigerator,2944
5545,lighting,4672
5546,refrigerator,36
5547,lighting,50
5548,refrigerator,960
5549,lighting,72
5550,lighting,704
5551,residuals,10073
5552,lighting,28914
5553,refrigerator,2730
5554,refrigerator,1991
5555,refrigerator,2928
5556,refrigerator,2208
5557,refrigerator,2960
5558,refrigerator,4560
5559,refrigerator,6290
5560,refrigerator,3534
5561,refrigerator,2896
5562,lighting,37841
5563,refrigerator,2928
5564,refrigerator,3024
5565,refrigerator,2880
5566,refrigerator,2730
5567,refrigerator,143
5568,refrigerator,60
5569,refrigerator,100
5570,refrigerator,72
5571,refrigerator,90
5572,refrigerator,3435
5573,refrigerator,180
5574,refrigerator,90
5575,refrigerator,99
5576,refrigerator,3294
5577,refrigerator,3077
5578,refrigerator,4392
5579,refrigerator,4114
5580,refrigerator,3077
5581,refrigerator,3213
5582,refrigerator,2244
5583,refrigerator,99
5584,refrigerator,40
5585,refrigerator,108
5586,refrigerator,91
5587,lighting,504
5588,refrigerator,66
5589,refrigerator,90
5590,refrigerator,100
5591,refrigerator,120
5592,refrigerator,110
5593,refrigerator,120
5594,refrigerator,36
5595,refrigerator,54
5596,refrigerator,36
