id,label,area
14287,refrigerator,2208
14288,refrigerator,77
14289,refrigerator,80
14290,refrigerator,70
14291,refrigerator,36
14292,refrigerator,81
14293,refrigerator,63
14294,lighting,410
14295,refrigerator,270
14296,oven,81
14297,refrigerator,81
14298,refrigerator,45
14299,refrigerator,45
14300,refrigerator,96
14301,refrigerator,77
14302,refrigerator,90
14303,refrigerator,45
14304,refrigerator,99
14305,refrigerator,70
14306,refrigerator,63
14307,refrigerator,72
14308,refrigerator,70
14309,refrigerator,55
14310,refrigerator,2275
14311,refrigerator,3696
14312,oven,12165
14313,refrigerator,60
14314,lighting,50
14315,residuals,8634
14316,lighting,63315
14317,refrigerator,2548
14318,refrigerator,2148
14319,oven,12205
14320,refrigerator,2353
14321,refrigerator,2700
14322,lighting,1037
14323,refrigerator,1648
14324,refrigerator,6480
14325,refrigerator,2864
14326,refrigerator,2148
14327,refrigerator,2366
14328,refrigerator,2340
14329,refrigerator,2184
14330,refrigerator,2431
14331,refrigerator,1880
14332,refrigerator,2715
14333,refrigerator,2136
14334,lighting,986
14335,refrigerator,2576
14336,refrigerator,2136
14337,lighting,40
14338,refrigerator,2576
14339,refrigerator,2208
14340,refrigerator,55
14341,refrigerator,90
14342,refrigerator,60
14343,refrigerator,96
14344,lighting,132
14345,refrigerator,280
14346,refrigerator,110
14347,refrigerator,63
14348,refrigerator,55
14349,refrigerator,77
14350,lighting,54
14351,refrigerator,99
14352,refrigerator,99
14353,refrigerator,2119
14354,lighting,45
14355,refrigerator,99
14356,lighting,66
14357,refrigerator,45
14358,refrigerator,2835
14359,refrigerator,132
14360,refrigerator,84
